X.1,id,X,Y,구,동,예측,대여,반납
2748,374528,964600,1946249,송파구,잠실6동,171.5005931,92.12707038,79.3735227
2749,375157,964650,1946449,송파구,잠실6동,116.0547615,60.39948559,55.65527595
2750,375790,964700,1946449,송파구,잠실6동,110.8542098,55.82879496,55.02541486
2751,376422,964750,1946499,송파구,잠실6동,101.0034535,51.83624966,49.16720379
2752,379592,965000,1946249,송파구,잠실6동,189.4639398,89.9018833,99.56205652
2753,380225,965050,1946249,송파구,잠실6동,183.8713019,89.36675807,94.50454382
2754,380857,965100,1946299,송파구,잠실6동,172.658724,80.55561799,92.10310599
2755,381490,965150,1946299,송파구,잠실6동,170.135843,73.97723559,96.1586074
2756,382123,965200,1946299,송파구,잠실6동,165.2005348,73.73016285,91.47037191
2757,375794,964700,1946249,송파구,잠실6동,149.0558455,74.03789939,75.01794613
2758,375797,964700,1946099,송파구,잠실6동,205.8856722,102.3844216,103.5012506
2759,376427,964750,1946249,송파구,잠실6동,132.8612088,66.8317613,66.02944752
2760,376429,964750,1946149,송파구,잠실6동,174.8100574,80.7381981,94.07185929
2761,377060,964800,1946249,송파구,잠실6동,134.5163041,71.84192917,62.6743749
2762,377061,964800,1946199,송파구,잠실6동,128.9543866,74.035575,54.91881163
2763,377062,964800,1946149,송파구,잠실6동,139.5208343,74.92274918,64.59808511
2764,377694,964850,1946199,송파구,잠실6동,123.7563636,66.43158052,57.3247831
2765,378327,964900,1946199,송파구,잠실6동,124.2350567,66.8725141,57.36254262
2766,378952,964950,1946599,송파구,잠실6동,108.5765035,53.60041603,54.97608749
2767,377687,964850,1946549,송파구,잠실6동,108.0292738,57.36545902,50.66381482
2768,378320,964900,1946549,송파구,잠실6동,114.6288254,62.04815645,52.58066899
2769,380851,965100,1946599,송파구,잠실4동,120.6386607,60.88431108,59.75434963
2770,379585,965000,1946599,송파구,잠실6동,111.8615432,59.21746654,52.64407662
2771,382757,965250,1946249,송파구,방이2동,155.5845802,70.52741235,85.0571678
2772,382758,965250,1946199,송파구,방이2동,154.050122,77.42790706,76.62221493
2773,383393,965300,1946099,송파구,방이2동,148.0651702,66.33769661,81.72747362
2774,383394,965300,1946049,송파구,방이2동,151.003215,72.28680048,78.71641448
2775,376432,964750,1945999,송파구,잠실6동,198.0569186,104.8402257,93.2166929
2776,377063,964800,1946099,송파구,잠실6동,131.4527029,69.70790546,61.74479742
2777,377695,964850,1946149,송파구,잠실6동,130.9174507,63.59709464,67.32035607
2778,377696,964850,1946099,송파구,잠실6동,121.814587,61.81955919,59.99502777
2779,377702,964850,1945799,송파구,잠실6동,75.82373373,34.4614735,41.36226023
2780,378328,964900,1946149,송파구,잠실6동,127.5018094,64.94183779,62.55997159
2781,378333,964900,1945899,송파구,잠실6동,84.01088507,39.02690876,44.98397631
2782,378336,964900,1945749,송파구,잠실6동,80.82472019,37.98413978,42.84058041
2783,378961,964950,1946149,송파구,잠실6동,145.7624538,65.95271744,79.8097364
2784,378965,964950,1945949,송파구,잠실6동,81.42626307,37.94440905,43.48185402
2785,378970,964950,1945699,송파구,잠실6동,81.53089816,41.45092466,40.07997351
2786,378971,964950,1945649,송파구,잠실6동,66.55173755,31.97218519,34.57955236
2787,379593,965000,1946199,송파구,잠실6동,182.5495692,86.2009754,96.34859384
2788,380226,965050,1946199,송파구,잠실6동,179.8090738,83.69881353,96.11026031
2789,380858,965100,1946249,송파구,잠실6동,181.1511012,83.94875933,97.20234188
2790,380859,965100,1946199,송파구,잠실6동,180.0249656,82.33472374,97.69024186
2791,380869,965100,1945699,송파구,잠실6동,91.61947264,43.87803749,47.74143514
2792,381491,965150,1946249,송파구,잠실6동,178.878067,86.2849273,92.59313971
2793,381495,965150,1946049,송파구,잠실6동,161.1057888,79.51710603,81.58868273
2794,381501,965150,1945749,송파구,잠실6동,104.3093163,51.24972459,53.05959173
2795,382127,965200,1946099,송파구,잠실6동,162.4846353,76.93734179,85.54729347
2796,382128,965200,1946049,송파구,잠실6동,142.4944359,65.31431754,77.18011838
2797,382760,965250,1946099,송파구,잠실6동,145.5988741,67.28470687,78.31416723
2798,382765,965250,1945849,송파구,잠실6동,101.1733725,54.22191705,46.95145549
2799,383397,965300,1945899,송파구,잠실6동,109.5146653,55.85542379,53.65924154
2800,342255,962050,1945749,송파구,잠실7동,63.75559148,34.41511057,29.34048091
2801,344153,962200,1945799,송파구,잠실7동,91.50987415,48.88426047,42.62561367
2802,344786,962250,1945799,송파구,잠실7동,97.672815,53.70403672,43.96877828
2803,345419,962300,1945799,송파구,잠실7동,108.548363,56.45453804,52.093825
2804,346055,962350,1945649,송파구,잠실7동,143.9819814,69.80142602,74.18055542
2805,346695,962400,1945299,송파구,잠실7동,69.07338888,34.05569742,35.01769146
2806,346056,962350,1945599,송파구,잠실7동,108.6704515,50.35874993,58.31170154
2807,346057,962350,1945549,송파구,잠실7동,80.94311754,35.07406531,45.86905223
2808,346693,962400,1945399,송파구,잠실7동,66.07157819,32.23136087,33.84021731
2809,346694,962400,1945349,송파구,잠실7동,70.28544015,32.74282097,37.54261917
2810,347332,962450,1945099,송파구,잠실7동,59.83741817,31.47901843,28.35839974
2811,347333,962450,1945049,송파구,잠실7동,48.14249734,26.09651278,22.04598456
2812,347329,962450,1945249,송파구,잠실7동,69.67505902,34.02023413,35.65482489
2813,347330,962450,1945199,송파구,잠실7동,63.46668538,31.88264192,31.58404346
2814,347331,962450,1945149,송파구,잠실7동,61.17789778,30.63629071,30.54160708
2815,348598,962550,1945099,송파구,잠실7동,66.63932856,32.79482664,33.84450192
2816,349230,962600,1945149,송파구,잠실7동,63.33132897,31.56709159,31.76423737
2817,351116,962750,1945799,송파구,잠실본동,99.18628021,51.27329233,47.91298788
2818,351117,962750,1945749,송파구,잠실본동,90.15958362,47.34385508,42.81572854
2819,351118,962750,1945699,송파구,잠실본동,100.1081652,46.76667222,53.34149299
2820,346052,962350,1945799,송파구,잠실7동,109.933705,56.29764628,53.63605872
2821,346053,962350,1945749,송파구,잠실7동,124.3524857,57.27050172,67.08198395
2822,346054,962350,1945699,송파구,잠실7동,144.6677396,70.75501019,73.91272941
2823,347317,962450,1945849,송파구,잠실7동,101.7410027,52.86326657,48.87773617
2824,347320,962450,1945699,송파구,잠실7동,86.95774958,42.86026494,44.09748464
2825,347950,962500,1945849,송파구,잠실7동,101.5338536,54.31895657,47.21489706
2826,348583,962550,1945849,송파구,잠실7동,98.39846099,55.13446818,43.26399281
2827,349216,962600,1945849,송파구,잠실7동,115.0876155,56.01468814,59.07292738
2828,346051,962350,1945849,송파구,잠실2동,92.18741218,48.96546792,43.22194426
2829,346684,962400,1945849,송파구,잠실2동,107.9433553,53.8433059,54.10004936
2830,349215,962600,1945899,송파구,잠실2동,97.56650023,52.75250188,44.81399835
2831,349848,962650,1945899,송파구,잠실2동,104.5682988,51.77197008,52.79632867
2832,350494,962700,1945249,송파구,잠실7동,69.83467496,34.39134786,35.44332709
2833,346691,962400,1945499,송파구,잠실7동,76.38987517,31.6465717,44.74330347
2834,346692,962400,1945449,송파구,잠실7동,73.26024152,33.85643044,39.40381108
2835,346688,962400,1945649,송파구,잠실7동,125.073517,68.76465454,56.3088625
2836,346690,962400,1945549,송파구,잠실7동,101.273422,48.14241143,53.13101053
2837,347328,962450,1945299,송파구,잠실7동,65.86970613,33.60071406,32.26899207
2838,351756,962800,1945449,송파구,잠실본동,71.41995098,34.4102151,37.00973588
2839,351757,962800,1945399,송파구,잠실본동,73.82744561,36.92071331,36.9067323
2840,351126,962750,1945299,송파구,잠실7동,80.49353263,39.9920394,40.50149324
2841,351758,962800,1945349,송파구,잠실7동,74.26706799,36.55712441,37.70994358
2842,351754,962800,1945549,송파구,잠실본동,79.96898979,39.63015988,40.3388299
2843,351755,962800,1945499,송파구,잠실본동,76.7064083,39.772455,36.9339533
2844,351119,962750,1945649,송파구,잠실7동,97.7449443,45.74016658,52.00477773
2845,341608,962000,1946449,송파구,잠실2동,62.29201521,33.03164296,29.26037224
2846,341609,962000,1946399,송파구,잠실2동,60.08931738,31.95268761,28.13662977
2847,341610,962000,1946349,송파구,잠실2동,57.40273068,28.72308027,28.67965041
2848,341611,962000,1946299,송파구,잠실2동,58.17341967,27.3577053,30.81571437
2849,341612,962000,1946249,송파구,잠실2동,57.64284704,27.16514308,30.47770396
2850,341613,962000,1946199,송파구,잠실2동,56.11784618,26.44563705,29.67220913
2851,341614,962000,1946149,송파구,잠실2동,58.84552218,27.93285541,30.91266677
2852,341615,962000,1946099,송파구,잠실2동,57.9338763,28.04212109,29.89175522
2853,342249,962050,1946049,송파구,잠실2동,57.48481459,29.63964164,27.84517295
2854,342250,962050,1945999,송파구,잠실2동,57.58394332,31.54603273,26.03791059
2855,342251,962050,1945949,송파구,잠실2동,54.22333599,30.03292985,24.19040614
2856,342252,962050,1945899,송파구,잠실2동,67.00545282,36.47300766,30.53244516
2857,342253,962050,1945849,송파구,잠실2동,65.79347609,34.61283129,31.18064479
2858,342254,962050,1945799,송파구,잠실2동,59.5599897,31.10995838,28.45003132
2859,342877,962100,1946299,송파구,잠실2동,58.23504394,30.90556892,27.32947502
2860,342878,962100,1946249,송파구,잠실2동,57.50026987,29.4342314,28.06603847
2861,342879,962100,1946199,송파구,잠실2동,58.51328117,29.08145771,29.43182346
2862,343519,962150,1945849,송파구,잠실2동,67.47884484,34.05531553,33.42352931
2863,344146,962200,1946149,송파구,잠실2동,58.50947801,31.31421947,27.19525854
2864,344152,962200,1945849,송파구,잠실2동,75.09281898,35.37058334,39.72223563
2865,344779,962250,1946149,송파구,잠실2동,55.66405134,30.3881027,25.27594864
2866,344781,962250,1946049,송파구,잠실2동,58.95453713,29.94415129,29.01038584
2867,344785,962250,1945849,송파구,잠실2동,85.55095162,43.16546361,42.38548801
2868,345412,962300,1946149,송파구,잠실2동,65.20277672,39.31040724,25.89236949
2869,345414,962300,1946049,송파구,잠실2동,63.23421113,31.95950334,31.27470779
2870,345415,962300,1945999,송파구,잠실2동,66.22823688,34.05754859,32.17068829
2871,345416,962300,1945949,송파구,잠실2동,82.1452901,43.01798336,39.12730675
2872,345417,962300,1945899,송파구,잠실2동,85.72629545,44.07272159,41.65357386
2873,345418,962300,1945849,송파구,잠실2동,93.3255914,49.94322496,43.38236644
2874,346044,962350,1946199,송파구,잠실2동,51.4025996,27.36971719,24.03288241
2875,346050,962350,1945899,송파구,잠실2동,89.96374656,44.27200707,45.69173949
2876,346674,962400,1946349,송파구,잠실2동,92.06604251,35.45932243,56.60672008
2877,346676,962400,1946249,송파구,잠실2동,82.04083312,38.45510173,43.58573139
2878,346683,962400,1945899,송파구,잠실2동,76.5617573,38.77398481,37.78777249
2879,347308,962450,1946299,송파구,잠실2동,87.00066601,40.40371457,46.59695144
2880,347316,962450,1945899,송파구,잠실2동,80.52852099,42.31818847,38.21033252
2881,347941,962500,1946299,송파구,잠실2동,96.64670727,42.00959781,54.63710946
2882,347949,962500,1945899,송파구,잠실2동,81.71548232,44.80956454,36.90591777
2883,348573,962550,1946349,송파구,잠실2동,84.96624048,39.06117556,45.90506493
2884,348582,962550,1945899,송파구,잠실2동,77.49972346,40.91203948,36.58768399
2885,349204,962600,1946449,송파구,잠실2동,87.88866844,42.35752529,45.53114315
2886,349206,962600,1946349,송파구,잠실2동,89.66448433,42.69743504,46.96704929
2887,349838,962650,1946399,송파구,잠실2동,95.17185662,43.10204952,52.06980709
2888,349839,962650,1946349,송파구,잠실2동,96.45608585,43.28623666,53.16984919
2889,349842,962650,1946199,송파구,잠실2동,109.381051,62.44481396,46.93623701
2890,349847,962650,1945949,송파구,잠실2동,95.64561063,50.57181396,45.07379667
2891,350477,962700,1946099,송파구,잠실2동,95.69288314,44.08669504,51.60618811
2892,350478,962700,1946049,송파구,잠실2동,98.22024773,45.93188139,52.28836633
2893,350479,962700,1945999,송파구,잠실2동,98.71292031,49.17884897,49.53407133
2894,350480,962700,1945949,송파구,잠실2동,100.6025115,48.21755498,52.38495652
2895,354271,963000,1946299,송파구,잠실2동,91.77993076,41.64069773,50.13923303
2896,355538,963100,1946249,송파구,잠실2동,102.8124166,52.34058527,50.47183132
2897,349837,962650,1946449,송파구,잠실2동,92.85659187,39.08936659,53.76722529
2898,350472,962700,1946349,송파구,잠실2동,113.8063112,57.7540494,56.05226176
2899,350473,962700,1946299,송파구,잠실2동,118.4678415,60.09304419,58.37479735
2900,350474,962700,1946249,송파구,잠실2동,115.3523354,62.79740392,52.55493151
2901,350475,962700,1946199,송파구,잠실2동,92.09183435,40.55403203,51.53780232
2902,353640,962950,1946199,송파구,잠실2동,97.56607824,49.99782305,47.56825519
2903,351111,962750,1946049,송파구,잠실2동,93.83279348,48.09743483,45.73535866
2904,351112,962750,1945999,송파구,잠실2동,99.40376085,51.75124271,47.65251814
2905,353645,962950,1945949,송파구,잠실2동,114.0116657,61.49983202,52.51183365
2906,358070,963300,1946249,송파구,잠실2동,96.88827051,45.97546626,50.91280425
2907,358072,963300,1946149,송파구,잠실2동,125.7459828,67.05701096,58.68897184
2908,358073,963300,1946099,송파구,잠실2동,134.3888255,71.78563266,62.60319279
2909,352376,962850,1946099,송파구,잠실2동,101.1295123,51.38863297,49.7408793
2910,353639,962950,1946249,송파구,잠실2동,93.03838022,46.51064047,46.52773975
2911,352379,962850,1945949,송파구,잠실2동,112.6358396,55.28396251,57.35187706
2912,353012,962900,1945949,송파구,잠실2동,115.8001931,62.77764458,53.02254852
2913,356171,963150,1946249,송파구,잠실2동,94.03888651,47.90942129,46.12946522
2914,356804,963200,1946249,송파구,잠실2동,93.4105637,50.30436657,43.10619713
2915,358708,963350,1945999,송파구,잠실2동,146.7939896,76.91441535,69.87957428
2916,350476,962700,1946149,송파구,잠실2동,94.79568908,43.5646221,51.23106698
2917,351109,962750,1946149,송파구,잠실2동,94.86468024,48.19754059,46.66713965
2918,356805,963200,1946199,송파구,잠실2동,111.1890551,63.17435898,48.01469615
2919,354278,963000,1945949,송파구,잠실2동,141.6311297,79.97995833,61.65117134
2920,354911,963050,1945949,송파구,잠실2동,127.3619499,63.68113234,63.68081757
2921,355544,963100,1945949,송파구,잠실2동,134.9627896,68.93881696,66.02397265
2922,356177,963150,1945949,송파구,잠실2동,133.4835905,68.36405324,65.11953729
2923,356810,963200,1945949,송파구,잠실2동,145.7242338,71.65473232,74.06950148
2924,357443,963250,1945949,송파구,잠실2동,163.9467349,78.08252844,85.86420645
2925,357438,963250,1946199,송파구,잠실2동,103.4919174,55.98809871,47.50381867
2926,357439,963250,1946149,송파구,잠실2동,125.6722267,69.22478575,56.44744094
2927,358071,963300,1946199,송파구,잠실2동,100.5126767,56.79175281,43.72092393
2928,351742,962800,1946149,송파구,잠실2동,97.61319269,51.23577699,46.3774157
2929,352375,962850,1946149,송파구,잠실2동,96.96856631,51.3437505,45.62481581
2930,353008,962900,1946149,송파구,잠실2동,95.32224184,49.75060762,45.57163422
2931,354904,963050,1946299,송파구,잠실2동,93.47977188,48.19870378,45.2810681
2932,362504,963650,1946099,송파구,잠실2동,100.368808,52.66460749,47.70420052
2933,363136,963700,1946149,송파구,잠실2동,93.21809594,46.86442552,46.35367042
2934,363766,963750,1946299,송파구,잠실2동,92.06641242,44.14760184,47.91881058
2935,363767,963750,1946249,송파구,잠실2동,94.79752171,47.31199993,47.48552178
2936,358069,963300,1946299,송파구,잠실2동,98.48970552,48.83755965,49.65214587
2937,363768,963750,1946199,송파구,잠실2동,91.04786313,46.75122049,44.29664264
2938,364400,963800,1946249,송파구,잠실2동,95.74336908,49.22505218,46.5183169
2939,366305,963950,1945949,송파구,잠실2동,117.2966053,60.47972569,56.81687962
